name,voice_part,height
Emma Wilson,Soprano 1,63
Olivia Johnson,Soprano 1,65
Sophia Martinez,Soprano 1,62
Isabella Garcia,Soprano 1,66
Mia Rodriguez,Soprano 2,64
Charlotte Lee,Soprano 2,61
Amelia Walker,Soprano 2,67
Harper Hall,Soprano 2,63
Sarah Thompson,Alto 1,66
Emily Davis,Alto 1,64
Madison Brown,Alto 1,68
Elizabeth Taylor,Alto 1,65
Avery Anderson,Alto 2,63
Ella Thomas,Alto 2,67
Scarlett Jackson,Alto 2,66
Grace White,Alto 2,64
James Smith,Tenor 1,70
William Johnson,Tenor 1,72
Benjamin Williams,Tenor 1,69
Lucas Brown,Tenor 1,71
Henry Jones,Tenor 2,68
Alexander Miller,Tenor 2,73
Daniel Davis,Tenor 2,70
Matthew Wilson,Tenor 2,72
Michael Anderson,Bass 1,74
David Thomas,Bass 1,72
Joseph Jackson,Bass 1,75
Charles White,Bass 1,73
Christopher Harris,Bass 2,71
Andrew Martin,Bass 2,76
Joshua Thompson,Bass 2,74
Ethan Garcia,Bass 2,72